work_year,experience_level,employment_type,job_title,salary_in_usd,company_size,work_type,country,job_category
2024,Mid Level,Full Time,Business Intelligence,110000,Medium,Onsite,United States,BI Analyst
2024,Mid Level,Full Time,Business Intelligence,95000,Medium,Onsite,United States,BI Analyst
2024,Mid Level,Full Time,Data Analyst,174000,Medium,Onsite,United States,Data Analyst
2024,Mid Level,Full Time,Data Analyst,132000,Medium,Onsite,United States,Data Analyst
2024,Senior Level,Full Time,Machine Learning Engineer,302900,Medium,Onsite,United States,Machine Learning Engineer
2024,Senior Level,Full Time,Data Engineer,105301,Medium,Remote,United States,Data Engineer
2024,Senior Level,Full Time,Data Scientist,139000,Medium,Onsite,United States,Data Scientist
2024,Mid Level,Full Time,Data Scientist,159550,Medium,Onsite,United States,Data Scientist
2024,Senior Level,Full Time,Machine Learning Engineer,75000,Medium,Onsite,United States,Machine Learning Engineer
2024,Mid Level,Full Time,Data Scientist,121500,Medium,Remote,United States,Data Scientist
2024,Mid Level,Full Time,Data Scientist,88200,Medium,Remote,United States,Data Scientist
2024,Entry Level,Part Time,Data Scientist,63162,Medium,Onsite,United States,Data Scientist
2024,Entry Level,Part Time,Data Scientist,37154,Medium,Onsite,United States,Data Scientist
2024,Mid Level,Full Time,AI Engineer,176000,Medium,Onsite,United States,AI Engineer
2024,Mid Level,Full Time,AI Engineer,106500,Medium,Onsite,United States,AI Engineer
2024,Mid Level,Full Time,Business Intelligence,125500,Medium,Onsite,United States,BI Analyst
2024,Mid Level,Full Time,Business Intelligence,78000,Medium,Onsite,United States,BI Analyst
2024,Entry Level,Full Time,Business Intelligence Analyst,192500,Medium,Onsite,United States,BI Analyst
2024,Entry Level,Full Time,Business Intelligence Analyst,140000,Medium,Onsite,United States,BI Analyst
2024,Senior Level,Full Time,Data Engineer,142500,Medium,Onsite,United States,Data Engineer
2024,Mid Level,Full Time,Machine Learning Developer,125000,Medium,Onsite,Canada,Machine Learning Engineer
2024,Mid Level,Full Time,Machine Learning Developer,90000,Medium,Onsite,Canada,Machine Learning Engineer
2024,Mid Level,Full Time,Data Scientist,176000,Medium,Remote,United States,Data Scientist
2024,Mid Level,Full Time,Data Scientist,72700,Medium,Remote,United States,Data Scientist
2024,Mid Level,Full Time,Data Engineer,132600,Medium,Onsite,United States,Data Engineer
2024,Mid Level,Full Time,Data Engineer,80845,Medium,Onsite,United States,Data Engineer
2024,Executive Level,Full Time,Data Engineer,250000,Medium,Onsite,United States,Data Engineer
2024,Executive Level,Full Time,Data Engineer,150000,Medium,Onsite,United States,Data Engineer
2024,Entry Level,Full Time,Data Scientist,187415,Medium,Onsite,United States,Data Scientist
2024,Entry Level,Full Time,Data Scientist,114080,Medium,Onsite,United States,Data Scientist
2024,Entry Level,Full Time,Business Intelligence Lead,187415,Medium,Onsite,United States,BI Analyst
2024,Entry Level,Full Time,Business Intelligence Lead,114080,Medium,Onsite,United States,BI Analyst
2024,Entry Level,Full Time,Data Analyst,61700,Medium,Onsite,United States,Data Analyst
2024,Senior Level,Full Time,Data Scientist,292300,Medium,Onsite,Canada,Data Scientist
2024,Senior Level,Full Time,Data Scientist,149700,Medium,Onsite,Canada,Data Scientist
2024,Mid Level,Full Time,Data Engineer,193000,Medium,Onsite,United States,Data Engineer
2024,Mid Level,Full Time,Machine Learning Engineer,208200,Medium,Remote,United States,Machine Learning Engineer
2024,Mid Level,Full Time,Machine Learning Engineer,124900,Medium,Remote,United States,Machine Learning Engineer
2024,Senior Level,Full Time,Data Engineer,255475,Medium,Onsite,United States,Data Engineer
2024,Senior Level,Full Time,Data Engineer,185800,Medium,Onsite,United States,Data Engineer
2024,Senior Level,Full Time,Data Analyst,113800,Medium,Remote,United States,Data Analyst
2024,Senior Level,Full Time,Data Analyst,74400,Medium,Remote,United States,Data Analyst
2024,Senior Level,Full Time,Machine Learning Engineer,181000,Medium,Onsite,United States,Machine Learning Engineer
2024,Entry Level,Full Time,Business Intelligence Analyst,157400,Medium,Remote,United States,BI Analyst
2024,Entry Level,Full Time,Business Intelligence Analyst,98600,Medium,Remote,United States,BI Analyst
2024,Entry Level,Full Time,Data Analyst,83000,Medium,Remote,United States,Data Analyst
2024,Senior Level,Full Time,Machine Learning Engineer,258750,Medium,Onsite,United States,Machine Learning Engineer
2024,Senior Level,Full Time,Machine Learning Engineer,191250,Medium,Onsite,United States,Machine Learning Engineer
2024,Mid Level,Full Time,Business Intelligence,168000,Large,Remote,United States,BI Analyst
2024,Mid Level,Full Time,Business Intelligence,78400,Large,Remote,United States,BI Analyst
2024,Senior Level,Full Time,Business Intelligence Analyst,100000,Medium,Onsite,United States,BI Analyst
2024,Senior Level,Full Time,Machine Learning Engineer,306000,Medium,Onsite,United States,Machine Learning Engineer
2024,Senior Level,Full Time,Machine Learning Engineer,151600,Medium,Onsite,United States,Machine Learning Engineer
2024,Senior Level,Full Time,Data Engineer,147368,Medium,Onsite,United States,Data Engineer
2024,Mid Level,Full Time,Business Intelligence Analyst,115000,Medium,Remote,United States,BI Analyst
2024,Senior Level,Full Time,Data Scientist,214872,Medium,Remote,United States,Data Scientist
2024,Senior Level,Full Time,Data Scientist,186846,Medium,Remote,United States,Data Scientist
2024,Senior Level,Full Time,Data Engineer,145360,Medium,Remote,United States,Data Engineer
2024,Senior Level,Full Time,Data Engineer,107440,Medium,Remote,United States,Data Engineer
2024,Mid Level,Full Time,Data Engineer,181700,Medium,Onsite,United States,Data Engineer
2024,Entry Level,Full Time,Data Analyst,77280,Medium,Onsite,United States,Data Analyst
2024,Entry Level,Full Time,Business Intelligence Analyst,164500,Medium,Onsite,United States,BI Analyst
2024,Entry Level,Full Time,Business Intelligence Analyst,67200,Medium,Onsite,United States,BI Analyst
2024,Mid Level,Full Time,Data Scientist,287800,Medium,Onsite,United States,Data Scientist
2024,Entry Level,Part Time,Data Scientist,291340,Medium,Onsite,United States,Data Scientist
2024,Entry Level,Part Time,Data Scientist,194240,Medium,Onsite,United States,Data Scientist
2024,Mid Level,Full Time,Data Engineer,152800,Medium,Onsite,United States,Data Engineer
2024,Senior Level,Full Time,Data Engineer,139500,Medium,Onsite,United States,Data Engineer
2024,Senior Level,Full Time,Data Scientist,208500,Medium,Onsite,United States,Data Scientist
2024,Senior Level,Full Time,Business Intelligence Analyst,138000,Medium,Onsite,United States,BI Analyst
2024,Senior Level,Full Time,Business Intelligence Analyst,110400,Medium,Onsite,United States,BI Analyst
2024,Senior Level,Full Time,Data Scientist,239000,Medium,Remote,United States,Data Scientist
2024,Senior Level,Full Time,Data Scientist,159000,Medium,Remote,United States,Data Scientist
2024,Entry Level,Full Time,Data Scientist,128750,Medium,Onsite,United States,Data Scientist
2024,Entry Level,Full Time,Data Scientist,61875,Medium,Onsite,United States,Data Scientist
2024,Senior Level,Full Time,Machine Learning Engineer,240000,Medium,Onsite,Canada,Machine Learning Engineer
2024,Senior Level,Full Time,Machine Learning Engineer,178000,Medium,Onsite,Canada,Machine Learning Engineer
2024,Mid Level,Full Time,Data Analyst,152300,Medium,Onsite,United States,Data Analyst
2024,Mid Level,Full Time,Data Analyst,76200,Medium,Onsite,United States,Data Analyst
2024,Senior Level,Full Time,Machine Learning Engineer,336000,Medium,Remote,Canada,Machine Learning Engineer
2024,Senior Level,Full Time,Machine Learning Engineer,304000,Medium,Remote,Canada,Machine Learning Engineer
2024,Mid Level,Full Time,Admin & Data Analyst,95000,Medium,Onsite,United States,Data Analyst
2024,Entry Level,Full Time,Data Scientist,46000,Medium,Onsite,United States,Data Scientist
2024,Entry Level,Full Time,Data Scientist,40000,Medium,Onsite,United States,Data Scientist
2024,Entry Level,Full Time,Business Intelligence,176627,Medium,Onsite,United States,BI Analyst
2024,Entry Level,Full Time,Business Intelligence,106029,Medium,Onsite,United States,BI Analyst
2024,Entry Level,Full Time,Business Intelligence,94250,Medium,Remote,United States,BI Analyst
2024,Entry Level,Full Time,Business Intelligence,65000,Medium,Remote,United States,BI Analyst
2024,Mid Level,Full Time,Data Analyst,148017,Medium,Onsite,United States,Data Analyst
2024,Mid Level,Full Time,Data Analyst,87069,Medium,Onsite,United States,Data Analyst
2024,Mid Level,Full Time,Data Scientist,135800,Medium,Remote,United States,Data Scientist
2024,Entry Level,Full Time,Data Analyst,43500,Medium,Onsite,United States,Data Analyst
2024,Entry Level,Full Time,Data Analyst,41000,Medium,Onsite,United States,Data Analyst
2024,Senior Level,Full Time,Machine Learning Engineer,211888,Medium,Onsite,United States,Machine Learning Engineer
2024,Senior Level,Full Time,Machine Learning Engineer,154100,Medium,Onsite,United States,Machine Learning Engineer
2024,Senior Level,Full Time,Data Analyst,92000,Medium,Remote,United States,Data Analyst
2024,Senior Level,Full Time,Analytics Engineer,148500,Medium,Onsite,United States,Analytics
2024,Senior Level,Full Time,Analytics Engineer,117000,Medium,Onsite,United States,Analytics
2024,Mid Level,Full Time,Machine Learning Engineer,203000,Medium,Remote,United States,Machine Learning Engineer
2024,Mid Level,Full Time,Machine Learning Engineer,135000,Medium,Remote,United States,Machine Learning Engineer
2024,Senior Level,Full Time,Consultant Data Engineer,50000,Medium,Remote,United States,Data Engineer
2024,Senior Level,Full Time,Data Scientist,322100,Medium,Remote,United States,Data Scientist
2024,Senior Level,Full Time,Data Scientist,173400,Medium,Remote,United States,Data Scientist
2024,Senior Level,Full Time,Business Intelligence Analyst,158900,Medium,Remote,United States,BI Analyst
2024,Senior Level,Full Time,Business Intelligence Analyst,132400,Medium,Remote,United States,BI Analyst
2024,Senior Level,Full Time,Data Engineer,172000,Medium,Remote,United States,Data Engineer
2024,Mid Level,Full Time,Business Intelligence Manager,140000,Medium,Remote,United States,BI Analyst
2024,Mid Level,Full Time,Business Intelligence Manager,100000,Medium,Remote,United States,BI Analyst
2024,Senior Level,Full Time,Data Scientist,240901,Medium,Remote,United States,Data Scientist
2024,Senior Level,Full Time,Data Scientist,168630,Medium,Remote,United States,Data Scientist
2024,Executive Level,Full Time,Data Engineer,273600,Medium,Remote,United States,Data Engineer
2024,Executive Level,Full Time,Data Engineer,182400,Medium,Remote,United States,Data Engineer
2024,Senior Level,Full Time,Business Intelligence Analyst,140000,Medium,Remote,United States,BI Analyst
2024,Senior Level,Full Time,Business Intelligence Analyst,100000,Medium,Remote,United States,BI Analyst
2024,Senior Level,Full Time,Data Scientist,202500,Medium,Onsite,United States,Data Scientist
2024,Mid Level,Full Time,Data Engineer,159550,Medium,Onsite,United States,Data Engineer
2024,Mid Level,Full Time,Data Scientist,55000,Medium,Remote,United States,Data Scientist
2024,Executive Level,Full Time,Data Engineer,253900,Medium,Onsite,United States,Data Engineer
2024,Executive Level,Full Time,Data Engineer,145100,Medium,Onsite,United States,Data Engineer
2024,Senior Level,Full Time,Data Analyst,144606,Medium,Onsite,United States,Data Analyst
2024,Senior Level,Full Time,Data Analyst,128539,Medium,Onsite,United States,Data Analyst
2024,Mid Level,Full Time,Data Engineer,131700,Medium,Onsite,United States,Data Engineer
2024,Mid Level,Full Time,Data Engineer,84000,Medium,Onsite,United States,Data Engineer
2024,Mid Level,Full Time,Data Scientist,87000,Medium,Onsite,United States,Data Scientist
2024,Senior Level,Full Time,Data Analyst,114200,Medium,Onsite,United States,Data Analyst
2024,Senior Level,Full Time,Data Analyst,92900,Medium,Onsite,United States,Data Analyst
2024,Senior Level,Full Time,Data Engineer,137300,Medium,Onsite,United States,Data Engineer
2024,Mid Level,Full Time,Data Analytics Manager,128000,Medium,Onsite,United States,Analytics
2024,Mid Level,Full Time,Data Analytics Manager,81500,Medium,Onsite,United States,Analytics
2024,Mid Level,Full Time,Business Intelligence Analyst,95000,Medium,Remote,United States,BI Analyst
2024,Mid Level,Full Time,Business Intelligence Analyst,68000,Medium,Remote,United States,BI Analyst
2024,Senior Level,Full Time,Data Engineer,122000,Medium,Remote,United States,Data Engineer
2024,Senior Level,Full Time,Data Scientist,126000,Medium,Remote,United States,Data Scientist
2024,Senior Level,Full Time,Data Scientist,250944,Medium,Remote,United States,Data Scientist
2024,Senior Level,Full Time,Data Scientist,178538,Medium,Remote,United States,Data Scientist
2024,Senior Level,Full Time,Data Engineer,180700,Medium,Remote,United States,Data Engineer
2024,Senior Level,Full Time,Data Scientist,90200,Medium,Remote,United States,Data Scientist
2024,Mid Level,Full Time,Data Analyst,155700,Medium,Onsite,United States,Data Analyst
2024,Mid Level,Full Time,Data Analyst,75500,Medium,Onsite,United States,Data Analyst
2024,Senior Level,Full Time,Business Intelligence,246000,Medium,Onsite,United States,BI Analyst
2024,Senior Level,Full Time,Business Intelligence,132600,Medium,Onsite,United States,BI Analyst
2024,Senior Level,Full Time,Data Analyst,152000,Medium,Onsite,United States,Data Analyst
2024,Senior Level,Full Time,Machine Learning Scientist,110000,Medium,Remote,United States,Machine Learning Engineer
2024,Mid Level,Full Time,Data Analyst,84105,Medium,Onsite,United States,Data Analyst
2024,Mid Level,Full Time,Data Analyst,76095,Medium,Onsite,United States,Data Analyst
2024,Senior Level,Full Time,Analytics Engineer,194000,Medium,Remote,United States,Analytics
2024,Mid Level,Full Time,Data Scientist,52500,Medium,Onsite,United States,Data Scientist
2024,Senior Level,Full Time,Machine Learning Engineer,169200,Medium,Onsite,United States,Machine Learning Engineer
2024,Mid Level,Full Time,Data Engineer,136400,Medium,Remote,United States,Data Engineer
2024,Senior Level,Full Time,Business Intelligence Specialist,120529,Medium,Onsite,United States,BI Analyst
2024,Senior Level,Full Time,Business Intelligence Specialist,96428,Medium,Onsite,United States,BI Analyst
2024,Executive Level,Full Time,Director of Business Intelligence,200000,Medium,Onsite,United States,BI Analyst
2024,Executive Level,Full Time,Director of Business Intelligence,175000,Medium,Onsite,United States,BI Analyst
2024,Senior Level,Full Time,Data Engineer,178500,Medium,Onsite,United States,Data Engineer
2024,Senior Level,Full Time,Data Engineer,156312,Medium,Onsite,United States,Data Engineer
2024,Senior Level,Full Time,Machine Learning Engineer,213500,Medium,Onsite,United States,Machine Learning Engineer
2024,Mid Level,Full Time,Data Engineer,108600,Medium,Remote,United States,Data Engineer
2024,Mid Level,Full Time,Data Engineer,74400,Medium,Remote,United States,Data Engineer
